[2026-07-04T15:11:51.768+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-07-04T15:11:51.799+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake_ecommerce.load_snowflake scheduled__2026-07-04T14:31:00+00:00 [queued]>
[2026-07-04T15:11:51.809+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake_ecommerce.load_snowflake scheduled__2026-07-04T14:31:00+00:00 [queued]>
[2026-07-04T15:11:51.810+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2026-07-04T15:12:35.011+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190125298099.parquet -> @customers stage
[2026-07-04T15:12:35.493+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190125375584.parquet -> @customers stage
[2026-07-04T15:12:35.864+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190125437993.parquet -> @customers stage
[2026-07-04T15:12:36.260+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190125502586.parquet -> @customers stage
[2026-07-04T15:12:36.723+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190125580897.parquet -> @customers stage
[2026-07-04T15:12:37.234+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190125642474.parquet -> @customers stage
[2026-07-04T15:12:37.746+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190125701048.parquet -> @customers stage
[2026-07-04T15:12:38.260+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190125761080.parquet -> @customers stage
[2026-07-04T15:12:38.771+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190125833530.parquet -> @customers stage
[2026-07-04T15:12:39.280+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190125898658.parquet -> @customers stage
[2026-07-04T15:12:39.798+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190125975991.parquet -> @customers stage
[2026-07-04T15:12:40.166+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190126066822.parquet -> @customers stage
[2026-07-04T15:12:40.542+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190126198505.parquet -> @customers stage
[2026-07-04T15:12:40.930+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190126301475.parquet -> @customers stage
[2026-07-04T15:12:41.430+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190126398593.parquet -> @customers stage
[2026-07-04T15:12:41.946+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190126533501.parquet -> @customers stage
[2026-07-04T15:12:42.430+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190126611796.parquet -> @customers stage
[2026-07-04T15:12:42.864+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190126673708.parquet -> @customers stage
[2026-07-04T15:12:43.268+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190126725267.parquet -> @customers stage
[2026-07-04T15:12:43.642+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190126787313.parquet -> @customers stage
[2026-07-04T15:12:44.055+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190126855392.parquet -> @customers stage
[2026-07-04T15:12:44.471+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190126906171.parquet -> @customers stage
[2026-07-04T15:12:44.861+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190126961049.parquet -> @customers stage
[2026-07-04T15:12:45.324+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190127014299.parquet -> @customers stage
[2026-07-04T15:12:45.835+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190127077863.parquet -> @customers stage
[2026-07-04T15:12:46.347+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190127230270.parquet -> @customers stage
[2026-07-04T15:12:46.758+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190127379217.parquet -> @customers stage
[2026-07-04T15:12:47.157+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190127480731.parquet -> @customers stage
[2026-07-04T15:12:47.761+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190127588343.parquet -> @customers stage
[2026-07-04T15:12:48.151+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190127655023.parquet -> @customers stage
[2026-07-04T15:12:48.606+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190127718661.parquet -> @customers stage
[2026-07-04T15:12:49.529+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190127807503.parquet -> @customers stage
[2026-07-04T15:12:49.934+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190127875342.parquet -> @customers stage
[2026-07-04T15:12:50.445+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190127934037.parquet -> @customers stage
[2026-07-04T15:12:50.955+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190127986063.parquet -> @customers stage
[2026-07-04T15:12:51.469+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190128037403.parquet -> @customers stage
[2026-07-04T15:12:51.880+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190128094155.parquet -> @customers stage
[2026-07-04T15:12:52.389+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190128153350.parquet -> @customers stage
[2026-07-04T15:12:52.799+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190128208574.parquet -> @customers stage
[2026-07-04T15:12:53.313+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190128269321.parquet -> @customers stage
[2026-07-04T15:12:53.728+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190128431709.parquet -> @customers stage
[2026-07-04T15:12:54.231+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190128531915.parquet -> @customers stage
[2026-07-04T15:12:54.745+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190128627723.parquet -> @customers stage
[2026-07-04T15:12:55.219+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190128728340.parquet -> @customers stage
[2026-07-04T15:12:55.665+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190128798458.parquet -> @customers stage
[2026-07-04T15:12:56.177+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190128859676.parquet -> @customers stage
[2026-07-04T15:12:56.590+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190128933072.parquet -> @customers stage
[2026-07-04T15:12:57.101+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190129009410.parquet -> @customers stage
[2026-07-04T15:12:57.614+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190129066318.parquet -> @customers stage
[2026-07-04T15:12:58.127+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190129134200.parquet -> @customers stage
[2026-07-04T15:12:58.542+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190129228717.parquet -> @customers stage
[2026-07-04T15:12:59.010+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190129346180.parquet -> @customers stage
[2026-07-04T15:12:59.456+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190129451553.parquet -> @customers stage
[2026-07-04T15:12:59.866+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190129526392.parquet -> @customers stage
[2026-07-04T15:13:00.376+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190129605212.parquet -> @customers stage
[2026-07-04T15:13:00.794+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190129695196.parquet -> @customers stage
[2026-07-04T15:13:01.197+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190129776918.parquet -> @customers stage
[2026-07-04T15:13:01.606+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190129832175.parquet -> @customers stage
[2026-07-04T15:13:02.124+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190129890474.parquet -> @customers stage
[2026-07-04T15:13:02.528+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190129953507.parquet -> @customers stage
[2026-07-04T15:13:02.940+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190130013760.parquet -> @customers stage
[2026-07-04T15:13:03.408+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190130073802.parquet -> @customers stage
[2026-07-04T15:13:03.863+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190130138955.parquet -> @customers stage
[2026-07-04T15:13:04.270+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190130228190.parquet -> @customers stage
[2026-07-04T15:13:04.780+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190130320235.parquet -> @customers stage
[2026-07-04T15:13:05.292+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190130463414.parquet -> @customers stage
[2026-07-04T15:13:05.784+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190130642884.parquet -> @customers stage
[2026-07-04T15:13:06.217+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190130717184.parquet -> @customers stage
[2026-07-04T15:13:06.734+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190130808820.parquet -> @customers stage
[2026-07-04T15:13:07.141+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190130916199.parquet -> @customers stage
[2026-07-04T15:13:07.511+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190131003963.parquet -> @customers stage
[2026-07-04T15:13:07.950+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190131072490.parquet -> @customers stage
[2026-07-04T15:13:08.430+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190131132290.parquet -> @customers stage
[2026-07-04T15:13:08.877+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190131197231.parquet -> @customers stage
[2026-07-04T15:13:09.385+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190131284048.parquet -> @customers stage
[2026-07-04T15:13:09.774+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190131351632.parquet -> @customers stage
[2026-07-04T15:13:10.146+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190131412820.parquet -> @customers stage
[2026-07-04T15:13:10.614+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190131477522.parquet -> @customers stage
[2026-07-04T15:13:11.026+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190131556821.parquet -> @customers stage
[2026-07-04T15:13:11.433+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190131630829.parquet -> @customers stage
[2026-07-04T15:13:11.809+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190131759153.parquet -> @customers stage
[2026-07-04T15:13:12.229+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/customers_190131874052.parquet -> @customers stage
